number,name,type1,type2,hp,atk,def,sp_atk,sp_def,spd,total,family,legendary,color
217,Ursaring,Normal,NA,90,130,75,75,75,55,500,Teddiursa,FALSE,Brown
218,Slugma,Fire,NA,40,40,40,70,40,20,250,Slugma,FALSE,Red
219,Magcargo,Fire,Rock,60,50,120,90,80,30,430,Slugma,FALSE,Red
220,Swinub,Ice,Ground,50,50,40,30,30,50,250,Swinub,FALSE,Brown
221,Piloswine,Ice,Ground,100,100,80,60,60,50,450,Swinub,FALSE,Brown
222,Corsola,Water,Rock,65,55,95,65,95,35,410,Corsola,FALSE,Pink
222,Corsola,Ghost,NA,65,55,100,65,100,30,415,Corsola,FALSE,White
223,Remoraid,Water,NA,35,65,35,65,35,65,300,Remoraid,FALSE,Grey
224,Octillery,Water,NA,75,105,75,105,75,45,480,Remoraid,FALSE,Red
225,Delibird,Ice,Flying,45,55,45,65,45,75,330,Delibird,FALSE,Red
226,Mantine,Water,Flying,85,40,70,80,140,70,485,Mantyke,FALSE,Purple
227,Skarmory,Steel,Flying,65,80,140,40,70,70,465,Skarmory,FALSE,Grey
228,Houndour,Dark,Fire,45,60,30,80,50,65,330,Houndour,FALSE,Black
229,Houndoom,Dark,Fire,75,90,50,110,80,95,500,Houndour,FALSE,Black
229,Mega Houndoom,Dark,Fire,75,90,90,140,90,115,600,Houndour,FALSE,Black
230,Kingdra,Water,Dragon,75,95,95,95,95,85,540,Horsea,FALSE,Blue
231,Phanpy,Ground,NA,90,60,60,40,40,40,330,Phanpy,FALSE,Blue
232,Donphan,Ground,NA,90,120,120,60,60,50,500,Phanpy,FALSE,Grey
233,Porygon2,Normal,NA,85,80,90,105,95,60,515,Porygon,FALSE,Red
234,Stantler,Normal,NA,73,95,62,85,65,85,465,Stantler,FALSE,Brown
235,Smeargle,Normal,NA,55,20,35,20,45,75,250,Smeargle,FALSE,White
236,Tyrogue,Fighting,NA,35,35,35,35,35,35,210,Tyrogue,FALSE,Purple
237,Hitmontop,Fighting,NA,50,95,95,35,110,70,455,Tyrogue,FALSE,Brown
238,Smoochum,Ice,Psychic,45,30,15,85,65,65,305,Smoochum,FALSE,Pink
239,Elekid,Electric,NA,45,63,37,65,55,95,360,Elekid,FALSE,Yellow
240,Magby,Fire,NA,45,75,37,70,55,83,365,Magby,FALSE,Red
241,Miltank,Normal,NA,95,80,105,40,70,100,490,Miltank,FALSE,Pink
242,Blissey,Normal,NA,255,10,10,75,135,55,540,Happiny,FALSE,Pink
243,Raikou,Electric,NA,90,85,75,115,100,115,580,Raikou,TRUE,Yellow
244,Entei,Fire,NA,115,115,85,90,75,100,580,Entei,TRUE,Brown
245,Suicune,Water,NA,100,75,115,90,115,85,580,Suicune,TRUE,Blue
246,Larvitar,Rock,Ground,50,64,50,45,50,41,300,Larvitar,FALSE,Green
247,Pupitar,Rock,Ground,70,84,70,65,70,51,410,Larvitar,FALSE,Grey
248,Tyranitar,Rock,Dark,100,134,110,95,100,61,600,Larvitar,FALSE,Green
248,Mega Tyranitar,Rock,Dark,100,164,150,95,120,71,700,Larvitar,FALSE,Green
249,Lugia,Psychic,Flying,106,90,130,90,154,110,680,Lugia,TRUE,White
250,Ho-Oh,Fire,Flying,106,130,90,110,154,90,680,Ho-Oh,TRUE,Red
251,Celebi,Psychic,Grass,100,100,100,100,100,100,600,Celebi,TRUE,Green
252,Treecko,Grass,NA,40,45,35,65,55,70,310,Treecko,FALSE,Green
253,Grovyle,Grass,NA,50,65,45,85,65,95,405,Treecko,FALSE,Green
254,Sceptile,Grass,NA,70,85,65,105,85,120,530,Treecko,FALSE,Green
254,Mega Sceptile,Grass,Dragon,70,110,75,145,85,145,630,Treecko,FALSE,Green
255,Torchic,Fire,NA,45,60,40,70,50,45,310,Torchic,FALSE,Red
256,Combusken,Fire,Fighting,60,85,60,85,60,55,405,Torchic,FALSE,Red
257,Blaziken,Fire,Fighting,80,120,70,110,70,80,530,Torchic,FALSE,Red
257,Mega Blaziken,Fire,Fighting,80,160,80,130,80,100,630,Torchic,FALSE,Red
258,Mudkip,Water,NA,50,70,50,50,50,40,310,Mudkip,FALSE,Blue
259,Marshtomp,Water,Ground,70,85,70,60,70,50,405,Mudkip,FALSE,Blue
260,Swampert,Water,Ground,100,110,90,85,90,60,535,Mudkip,FALSE,Blue
260,Mega Swampert,Water,Ground,100,150,110,95,110,70,635,Mudkip,FALSE,Blue
261,Poochyena,Dark,NA,35,55,35,30,30,35,220,Poochyena,FALSE,Grey
262,Mightyena,Dark,NA,70,90,70,60,60,70,420,Poochyena,FALSE,Grey
263,Zigzagoon,Normal,NA,38,30,41,30,41,60,240,Zigzagoon,FALSE,Brown
263,Zigzagoon,Dark,Normal,38,30,41,30,41,60,240,Zigzagoon,FALSE,White
264,Linoone,Normal,NA,78,70,61,50,61,100,420,Zigzagoon,FALSE,White
264,Linoone,Dark,Normal,78,70,61,50,61,100,420,Zigzagoon,FALSE,White
265,Wurmple,Bug,NA,45,45,35,20,30,20,195,Wurmple,FALSE,Red
266,Silcoon,Bug,NA,50,35,55,25,25,15,205,Wurmple,FALSE,White
267,Beautifly,Bug,Flying,60,70,50,100,50,65,395,Wurmple,FALSE,Yellow
268,Cascoon,Bug,NA,50,35,55,25,25,15,205,Wurmple,FALSE,Purple
269,Dustox,Bug,Poison,60,50,70,50,90,65,385,Wurmple,FALSE,Green
270,Lotad,Water,Grass,40,30,30,40,50,30,220,Lotad,FALSE,Green
271,Lombre,Water,Grass,60,50,50,60,70,50,340,Lotad,FALSE,Green
272,Ludicolo,Water,Grass,80,70,70,90,100,70,480,Lotad,FALSE,Green
273,Seedot,Grass,NA,40,40,50,30,30,30,220,Seedot,FALSE,Brown
274,Nuzleaf,Grass,Dark,70,70,40,60,40,60,340,Seedot,FALSE,Brown
275,Shiftry,Grass,Dark,90,100,60,90,60,80,480,Seedot,FALSE,Brown
276,Taillow,Normal,Flying,40,55,30,30,30,85,270,Taillow,FALSE,Blue
277,Swellow,Normal,Flying,60,85,60,75,50,125,455,Taillow,FALSE,Blue
278,Wingull,Water,Flying,40,30,30,55,30,85,270,Wingull,FALSE,White
279,Pelipper,Water,Flying,60,50,100,95,70,65,440,Wingull,FALSE,Yellow
280,Ralts,Psychic,Fairy,28,25,25,45,35,40,198,Ralts,FALSE,White
281,Kirlia,Psychic,Fairy,38,35,35,65,55,50,278,Ralts,FALSE,White
282,Gardevoir,Psychic,Fairy,68,65,65,125,115,80,518,Ralts,FALSE,White
282,Mega Gardevoir,Psychic,Fairy,68,85,65,165,135,100,618,Ralts,FALSE,White
283,Surskit,Bug,Water,40,30,32,50,52,65,269,Surskit,FALSE,Blue
284,Masquerain,Bug,Flying,70,60,62,100,82,80,454,Surskit,FALSE,Blue
285,Shroomish,Grass,NA,60,40,60,40,60,35,295,Shroomish,FALSE,Brown
286,Breloom,Grass,Fighting,60,130,80,60,60,70,460,Shroomish,FALSE,Green
287,Slakoth,Normal,NA,60,60,60,35,35,30,280,Slakoth,FALSE,Brown
288,Vigoroth,Normal,NA,80,80,80,55,55,90,440,Slakoth,FALSE,White
289,Slaking,Normal,NA,150,160,100,95,65,100,670,Slakoth,FALSE,Brown
290,Nincada,Bug,Ground,31,45,90,30,30,40,266,Nincada,FALSE,Grey
291,Ninjask,Bug,Flying,61,90,45,50,50,160,456,Nincada,FALSE,Yellow
292,Shedinja,Bug,Ghost,1,90,45,30,30,40,236,Nincada,FALSE,Brown
293,Whismur,Normal,NA,64,51,23,51,23,28,240,Whismur,FALSE,Pink
294,Loudred,Normal,NA,84,71,43,71,43,48,360,Whismur,FALSE,Blue
295,Exploud,Normal,NA,104,91,63,91,73,68,490,Whismur,FALSE,Blue
296,Makuhita,Fighting,NA,72,60,30,20,30,25,237,Makuhita,FALSE,Yellow
297,Hariyama,Fighting,NA,144,120,60,40,60,50,474,Makuhita,FALSE,Brown
298,Azurill,Normal,Fairy,50,20,40,20,40,20,190,Azurill,FALSE,Blue
299,Nosepass,Rock,NA,30,45,135,45,90,30,375,Nosepass,FALSE,Grey
300,Skitty,Normal,NA,50,45,45,35,35,50,260,Skitty,FALSE,Pink
301,Delcatty,Normal,NA,70,65,65,55,55,90,400,Skitty,FALSE,Purple
302,Sableye,Dark,Ghost,50,75,75,65,65,50,380,Sableye,FALSE,Purple
302,Mega Sableye,Dark,Ghost,50,85,125,85,115,20,480,Sableye,FALSE,Purple
303,Mawile,Steel,Fairy,50,85,85,55,55,50,380,Mawile,FALSE,Black
303,Mega Mawile,Steel,Fairy,50,105,125,55,95,50,480,Mawile,FALSE,Black
304,Aron,Steel,Rock,50,70,100,40,40,30,330,Aron,FALSE,Grey
305,Lairon,Steel,Rock,60,90,140,50,50,40,430,Aron,FALSE,Grey
306,Aggron,Steel,Rock,70,110,180,60,60,50,530,Aron,FALSE,Grey
306,Mega Aggron,Steel,NA,70,140,230,60,80,50,630,Aron,FALSE,Grey
307,Meditite,Fighting,Psychic,30,40,55,40,55,60,280,Meditite,FALSE,Blue
308,Medicham,Fighting,Psychic,60,60,75,60,75,80,410,Meditite,FALSE,Red
308,Mega Medicham,Fighting,Psychic,60,100,85,80,85,100,510,Meditite,FALSE,Red
309,Electrike,Electric,NA,40,45,40,65,40,65,295,Electrike,FALSE,Green
310,Manectric,Electric,NA,70,75,60,105,60,105,475,Electrike,FALSE,Yellow
310,Mega Manectric,Electric,NA,70,75,80,135,80,135,575,Electrike,FALSE,Yellow
311,Plusle,Electric,NA,60,50,40,85,75,95,405,Plusle,FALSE,Yellow
312,Minun,Electric,NA,60,40,50,75,85,95,405,Minun,FALSE,Yellow
313,Volbeat,Bug,NA,65,73,75,47,85,85,430,Volbeat,FALSE,Grey
314,Illumise,Bug,NA,65,47,75,73,85,85,430,Illumise,FALSE,Purple
315,Roselia,Grass,Poison,50,60,45,100,80,65,400,Budew,FALSE,Green
316,Gulpin,Poison,NA,70,43,53,43,53,40,302,Gulpin,FALSE,Green
317,Swalot,Poison,NA,100,73,83,73,83,55,467,Gulpin,FALSE,Purple
318,Carvanha,Water,Dark,45,90,20,65,20,65,305,Carvanha,FALSE,Red
319,Sharpedo,Water,Dark,70,120,40,95,40,95,460,Carvanha,FALSE,Blue
319,Mega Sharpedo,Water,Dark,70,140,70,110,65,105,560,Carvanha,FALSE,Blue
320,Wailmer,Water,NA,130,70,35,70,35,60,400,Wailmer,FALSE,Blue
321,Wailord,Water,NA,170,90,45,90,45,60,500,Wailmer,FALSE,Blue
322,Numel,Fire,Ground,60,60,40,65,45,35,305,Numel,FALSE,Yellow
323,Camerupt,Fire,Ground,70,100,70,105,75,40,460,Numel,FALSE,Red
323,Mega Camerupt,Fire,Ground,70,120,100,145,105,20,560,Numel,FALSE,Red
324,Torkoal,Fire,NA,70,85,140,85,70,20,470,Torkoal,FALSE,Brown
325,Spoink,Psychic,NA,60,25,35,70,80,60,330,Spoink,FALSE,Black
326,Grumpig,Psychic,NA,80,45,65,90,110,80,470,Spoink,FALSE,Purple
327,Spinda,Normal,NA,60,60,60,60,60,60,360,Spinda,FALSE,Brown
328,Trapinch,Ground,NA,45,100,45,45,45,10,290,Trapinch,FALSE,Brown
329,Vibrava,Ground,Dragon,50,70,50,50,50,70,340,Trapinch,FALSE,Green
330,Flygon,Ground,Dragon,80,100,80,80,80,100,520,Trapinch,FALSE,Green
331,Cacnea,Grass,NA,50,85,40,85,40,35,335,Cacnea,FALSE,Green
332,Cacturne,Grass,Dark,70,115,60,115,60,55,475,Cacnea,FALSE,Green
333,Swablu,Normal,Flying,45,40,60,40,75,50,310,Swablu,FALSE,Blue
334,Altaria,Dragon,Flying,75,70,90,70,105,80,490,Swablu,FALSE,Blue
334,Mega Altaria,Dragon,Fairy,75,110,110,110,105,80,590,Swablu,FALSE,Blue
335,Zangoose,Normal,NA,73,115,60,60,60,90,458,Zangoose,FALSE,White
336,Seviper,Poison,NA,73,100,60,100,60,65,458,Seviper,FALSE,Black
337,Lunatone,Rock,Psychic,90,55,65,95,85,70,460,Lunatone,FALSE,Yellow
338,Solrock,Rock,Psychic,90,95,85,55,65,70,460,Solrock,FALSE,Red
339,Barboach,Water,Ground,50,48,43,46,41,60,288,Barboach,FALSE,Grey
340,Whiscash,Water,Ground,110,78,73,76,71,60,468,Barboach,FALSE,Blue
341,Corphish,Water,NA,43,80,65,50,35,35,308,Corphish,FALSE,Red
342,Crawdaunt,Water,Dark,63,120,85,90,55,55,468,Corphish,FALSE,Red
343,Baltoy,Ground,Psychic,40,40,55,40,70,55,300,Baltoy,FALSE,Brown
344,Claydol,Ground,Psychic,60,70,105,70,120,75,500,Baltoy,FALSE,Black
345,Lileep,Rock,Grass,66,41,77,61,87,23,355,Lileep,FALSE,Purple
346,Cradily,Rock,Grass,86,81,97,81,107,43,495,Lileep,FALSE,Green
347,Anorith,Rock,Bug,45,95,50,40,50,75,355,Anorith,FALSE,Grey
348,Armaldo,Rock,Bug,75,125,100,70,80,45,495,Anorith,FALSE,Grey
349,Feebas,Water,NA,20,15,20,10,55,80,200,Feebas,FALSE,Brown
350,Milotic,Water,NA,95,60,79,100,125,81,540,Feebas,FALSE,Pink
351,Castform,Normal,NA,70,70,70,70,70,70,420,Castform,FALSE,Grey
351,Castform,Fire,NA,70,70,70,70,70,70,420,Castform,FALSE,Red
351,Castform,Water,NA,70,70,70,70,70,70,420,Castform,FALSE,Blue
351,Castform,Ice,NA,70,70,70,70,70,70,420,Castform,FALSE,White
352,Kecleon,Normal,NA,60,90,70,60,120,40,440,Kecleon,FALSE,Green
353,Shuppet,Ghost,NA,44,75,35,63,33,45,295,Shuppet,FALSE,Black
354,Banette,Ghost,NA,64,115,65,83,63,65,455,Shuppet,FALSE,Black
354,Mega Banette,Ghost,NA,64,165,75,93,83,75,555,Shuppet,FALSE,Black
355,Duskull,Ghost,NA,20,40,90,30,90,25,295,Duskull,FALSE,Black
356,Dusclops,Ghost,NA,40,70,130,60,130,25,455,Duskull,FALSE,Black
357,Tropius,Grass,Flying,99,68,83,72,87,51,460,Tropius,FALSE,Green
358,Chimecho,Psychic,NA,75,50,80,95,90,65,455,Chingling,FALSE,Blue
359,Absol,Dark,NA,65,130,60,75,60,75,465,Absol,FALSE,White
359,Mega Absol,Dark,NA,65,150,60,115,60,115,565,Absol,FALSE,White
360,Wynaut,Psychic,NA,95,23,48,23,48,23,260,Wynaut,FALSE,Blue
361,Snorunt,Ice,NA,50,50,50,50,50,50,300,Snorunt,FALSE,Grey
362,Glalie,Ice,NA,80,80,80,80,80,80,480,Snorunt,FALSE,Grey
362,Mega Glalie,Ice,NA,80,120,80,120,80,100,580,Snorunt,FALSE,Grey
363,Spheal,Ice,Water,70,40,50,55,50,25,290,Spheal,FALSE,Blue
364,Sealeo,Ice,Water,90,60,70,75,70,45,410,Spheal,FALSE,Blue
365,Walrein,Ice,Water,110,80,90,95,90,65,530,Spheal,FALSE,Blue
366,Clamperl,Water,NA,35,64,85,74,55,32,345,Clamperl,FALSE,Blue
367,Huntail,Water,NA,55,104,105,94,75,52,485,Clamperl,FALSE,Blue
368,Gorebyss,Water,NA,55,84,105,114,75,52,485,Clamperl,FALSE,Pink
369,Relicanth,Water,Rock,100,90,130,45,65,55,485,Relicanth,FALSE,Grey
370,Luvdisc,Water,NA,43,30,55,40,65,97,330,Luvdisc,FALSE,Pink
371,Bagon,Dragon,NA,45,75,60,40,30,50,300,Bagon,FALSE,Blue
372,Shelgon,Dragon,NA,65,95,100,60,50,50,420,Bagon,FALSE,White
373,Salamence,Dragon,Flying,95,135,80,110,80,100,600,Bagon,FALSE,Blue
373,Mega Salamence,Dragon,Flying,95,145,130,120,90,120,700,Bagon,FALSE,Blue
374,Beldum,Steel,Psychic,40,55,80,35,60,30,300,Beldum,FALSE,Blue
375,Metang,Steel,Psychic,60,75,100,55,80,50,420,Beldum,FALSE,Blue
376,Metagross,Steel,Psychic,80,135,130,95,90,70,600,Beldum,FALSE,Blue
376,Mega Metagross,Steel,Psychic,80,145,150,105,110,110,700,Beldum,FALSE,Blue
377,Regirock,Rock,NA,80,100,200,50,100,50,580,Regirock,TRUE,Brown
378,Regice,Ice,NA,80,50,100,100,200,50,580,Regice,TRUE,Blue
379,Registeel,Steel,NA,80,75,150,75,150,50,580,Registeel,TRUE,Grey
380,Latias,Dragon,Psychic,80,80,90,110,130,110,600,Latias,TRUE,Red
380,Mega Latias,Dragon,Psychic,80,100,120,140,150,110,700,Latias,TRUE,Purple
381,Latios,Dragon,Psychic,80,90,80,130,110,110,600,Latios,TRUE,Blue
381,Mega Latios,Dragon,Psychic,80,130,100,160,120,110,700,Latios,TRUE,Purple
382,Kyogre,Water,NA,100,100,90,150,140,90,670,Kyogre,TRUE,Blue
382,Primal Kyogre,Water,NA,100,150,90,180,160,90,770,Kyogre,TRUE,Blue
383,Groudon,Ground,NA,100,150,140,100,90,90,670,Groudon,TRUE,Red
383,Primal Groudon,Ground,Fire,100,180,160,150,90,90,770,Groudon,TRUE,Red
384,Rayquaza,Dragon,Flying,105,150,90,150,90,95,680,Rayquaza,TRUE,Green
384,Mega Rayquaza,Dragon,Flying,105,180,100,180,100,115,780,Rayquaza,TRUE,Green
385,Jirachi,Steel,Psychic,100,100,100,100,100,100,600,Jirachi,TRUE,Yellow
386,Deoxys,Psychic,NA,50,150,50,150,50,150,600,Deoxys,TRUE,Red
386,Deoxys,Psychic,NA,50,180,20,180,20,150,600,Deoxys,TRUE,Red
386,Deoxys,Psychic,NA,50,70,160,70,160,90,600,Deoxys,TRUE,Red
386,Deoxys,Psychic,NA,50,95,90,95,90,180,600,Deoxys,TRUE,Red
387,Turtwig,Grass,NA,55,68,64,45,55,31,318,Turtwig,FALSE,Green
388,Grotle,Grass,NA,75,89,85,55,65,36,405,Turtwig,FALSE,Green
389,Torterra,Grass,Ground,95,109,105,75,85,56,525,Turtwig,FALSE,Green
390,Chimchar,Fire,NA,44,58,44,58,44,61,309,Chimchar,FALSE,Brown
391,Monferno,Fire,Fighting,64,78,52,78,52,81,405,Chimchar,FALSE,Brown
392,Infernape,Fire,Fighting,76,104,71,104,71,108,534,Chimchar,FALSE,Brown
393,Piplup,Water,NA,53,51,53,61,56,40,314,Piplup,FALSE,Blue
394,Prinplup,Water,NA,64,66,68,81,76,50,405,Piplup,FALSE,Blue
395,Empoleon,Water,Steel,84,86,88,111,101,60,530,Piplup,FALSE,Blue
396,Starly,Normal,Flying,40,55,30,30,30,60,245,Starly,FALSE,Brown
397,Staravia,Normal,Flying,55,75,50,40,40,80,340,Starly,FALSE,Brown
398,Staraptor,Normal,Flying,85,120,70,50,60,100,485,Starly,FALSE,Brown
399,Bidoof,Normal,NA,59,45,40,35,40,31,250,Bidoof,FALSE,Brown
400,Bibarel,Normal,Water,79,85,60,55,60,71,410,Bidoof,FALSE,Brown
401,Kricketot,Bug,NA,37,25,41,25,41,25,194,Kricketot,FALSE,Red
402,Kricketune,Bug,NA,77,85,51,55,51,65,384,Kricketot,FALSE,Red
403,Shinx,Electric,NA,45,65,34,40,34,45,263,Shinx,FALSE,Blue
404,Luxio,Electric,NA,60,85,49,60,49,60,363,Shinx,FALSE,Blue
405,Luxray,Electric,NA,80,120,79,95,79,70,523,Shinx,FALSE,Blue
406,Budew,Grass,Poison,40,30,35,50,70,55,280,Budew,FALSE,Green
407,Roserade,Grass,Poison,60,70,65,125,105,90,515,Budew,FALSE,Green
408,Cranidos,Rock,NA,67,125,40,30,30,58,350,Cranidos,FALSE,Blue
409,Rampardos,Rock,NA,97,165,60,65,50,58,495,Cranidos,FALSE,Blue
410,Shieldon,Rock,Steel,30,42,118,42,88,30,350,Shieldon,FALSE,Grey
411,Bastiodon,Rock,Steel,60,52,168,47,138,30,495,Shieldon,FALSE,Grey
412,Burmy,Bug,NA,40,29,45,29,45,36,224,Burmy,FALSE,Green
412,Burmy,Bug,NA,40,29,45,29,45,36,224,Burmy,FALSE,Brown
412,Burmy,Bug,NA,40,29,45,29,45,36,224,Burmy,FALSE,Red
413,Wormadam,Bug,Grass,60,59,85,79,105,36,424,Burmy,FALSE,Green
413,Wormadam,Bug,Ground,60,79,105,59,85,36,424,Burmy,FALSE,Brown
413,Wormadam,Bug,Steel,60,69,95,69,95,36,424,Burmy,FALSE,Red
414,Mothim,Bug,Flying,70,94,50,94,50,66,424,Burmy,FALSE,Yellow
415,Combee,Bug,Flying,30,30,42,30,42,70,244,Combee,FALSE,Yellow
416,Vespiquen,Bug,Flying,70,80,102,80,102,40,474,Combee,FALSE,Yellow
417,Pachirisu,Electric,NA,60,45,70,45,90,95,405,Pachirisu,FALSE,White
418,Buizel,Water,NA,55,65,35,60,30,85,330,Buizel,FALSE,Brown
419,Floatzel,Water,NA,85,105,55,85,50,115,495,Buizel,FALSE,Brown
420,Cherubi,Grass,NA,45,35,45,62,53,35,275,Cherubi,FALSE,Pink
421,Cherrim,Grass,NA,70,60,70,87,78,85,450,Cherubi,FALSE,Pink
421,Cherrim,Grass,NA,70,60,70,87,78,85,450,Cherubi,FALSE,Purple
422,Shellos,Water,NA,76,48,48,57,62,34,325,Shellos,FALSE,Purple
422,Shellos,Water,NA,76,48,48,57,62,34,325,Shellos,FALSE,Blue
423,Gastrodon,Water,Ground,111,83,68,92,82,39,475,Shellos,FALSE,Purple
423,Gastrodon,Water,Ground,111,83,68,92,82,39,475,Shellos,FALSE,Blue
424,Ambipom,Normal,NA,75,100,66,60,66,115,482,Aipom,FALSE,Purple
425,Drifloon,Ghost,Flying,90,50,34,60,44,70,348,Drifloon,FALSE,Purple
426,Drifblim,Ghost,Flying,150,80,44,90,54,80,498,Drifloon,FALSE,Purple
427,Buneary,Normal,NA,55,66,44,44,56,85,350,Buneary,FALSE,Brown
428,Lopunny,Normal,NA,65,76,84,54,96,105,480,Buneary,FALSE,Brown
428,Mega Lopunny,Normal,Fighting,65,136,94,54,96,135,580,Buneary,FALSE,Brown
429,Mismagius,Ghost,NA,60,60,60,105,105,105,495,Misdreavus,FALSE,Purple
430,Honchkrow,Dark,Flying,100,125,52,105,52,71,505,Murkrow,FALSE,Black
431,Glameow,Normal,NA,49,55,42,42,37,85,310,Glameow,FALSE,Grey
432,Purugly,Normal,NA,71,82,64,64,59,112,452,Glameow,FALSE,Grey
433,Chingling,Psychic,NA,45,30,50,65,50,45,285,Chingling,FALSE,Yellow
434,Stunky,Poison,Dark,63,63,47,41,41,74,329,Stunky,FALSE,Purple
435,Skuntank,Poison,Dark,103,93,67,71,61,84,479,Stunky,FALSE,Purple
436,Bronzor,Steel,Psychic,57,24,86,24,86,23,300,Bronzor,FALSE,Green
437,Bronzong,Steel,Psychic,67,89,116,79,116,33,500,Bronzor,FALSE,Green
