number,name,type1,type2,hp,atk,def,sp_atk,sp_def,spd,total,family,legendary,color
438,Bonsly,Rock,NA,50,80,95,10,45,10,290,Bonsly,FALSE,Brown
439,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,310,Mime Jr.,FALSE,Pink
440,Happiny,Normal,NA,100,5,5,15,65,30,220,Happiny,FALSE,Pink
441,Chatot,Normal,Flying,76,65,45,92,42,91,411,Chatot,FALSE,Black
442,Spiritomb,Ghost,Dark,50,92,108,92,108,35,485,Spiritomb,FALSE,Purple
443,Gible,Dragon,Ground,58,70,45,40,45,42,300,Gible,FALSE,Blue
444,Gabite,Dragon,Ground,68,90,65,50,55,82,410,Gible,FALSE,Blue
445,Garchomp,Dragon,Ground,108,130,95,80,85,102,600,Gible,FALSE,Blue
445,Mega Garchomp,Dragon,Ground,108,170,115,120,95,92,700,Gible,FALSE,Blue
446,Munchlax,Normal,NA,135,85,40,40,85,5,390,Munchlax,FALSE,Black
447,Riolu,Fighting,NA,40,70,40,35,40,60,285,Riolu,FALSE,Blue
448,Lucario,Fighting,Steel,70,110,70,115,70,90,525,Riolu,FALSE,Blue
448,Mega Lucario,Fighting,Steel,70,145,88,140,70,112,625,Riolu,FALSE,Blue
449,Hippopotas,Ground,NA,68,72,78,38,42,32,330,Hippopotas,FALSE,Brown
450,Hippowdon,Ground,NA,108,112,118,68,72,47,525,Hippopotas,FALSE,Brown
451,Skorupi,Poison,Bug,40,50,90,30,55,65,330,Skorupi,FALSE,Purple
452,Drapion,Poison,Dark,70,90,110,60,75,95,500,Skorupi,FALSE,Purple
453,Croagunk,Poison,Fighting,48,61,40,61,40,50,300,Croagunk,FALSE,Blue
454,Toxicroak,Poison,Fighting,83,106,65,86,65,85,490,Croagunk,FALSE,Blue
455,Carnivine,Grass,NA,74,100,72,90,72,46,454,Carnivine,FALSE,Green
456,Finneon,Water,NA,49,49,56,49,61,66,330,Finneon,FALSE,Blue
457,Lumineon,Water,NA,69,69,76,69,86,91,460,Finneon,FALSE,Blue
458,Mantyke,Water,Flying,45,20,50,60,120,50,345,Mantyke,FALSE,Blue
459,Snover,Grass,Ice,60,62,50,62,60,40,334,Snover,FALSE,White
460,Abomasnow,Grass,Ice,90,92,75,92,85,60,494,Snover,FALSE,White
460,Mega Abomasnow,Grass,Ice,90,132,105,132,105,30,594,Snover,FALSE,White
461,Weavile,Dark,Ice,70,120,65,45,85,125,510,Sneasel,FALSE,Black
462,Magnezone,Electric,Steel,70,70,115,130,90,60,535,Magnemite,FALSE,Grey
463,Lickilicky,Normal,NA,110,85,95,80,95,50,515,Lickitung,FALSE,Pink
464,Rhyperior,Ground,Rock,115,140,130,55,55,40,535,Rhyhorn,FALSE,Grey
465,Tangrowth,Grass,NA,100,100,125,110,50,50,535,Tangela,FALSE,Blue
466,Electivire,Electric,NA,75,123,67,95,85,95,540,Elekid,FALSE,Yellow
467,Magmortar,Fire,NA,75,95,67,125,95,83,540,Magby,FALSE,Red
468,Togekiss,Fairy,Flying,85,50,95,120,115,80,545,Togepi,FALSE,White
469,Yanmega,Bug,Flying,86,76,86,116,56,95,515,Yanma,FALSE,Green
470,Leafeon,Grass,NA,65,110,130,60,65,95,525,Eevee,FALSE,Green
471,Glaceon,Ice,NA,65,60,110,130,95,65,525,Eevee,FALSE,Blue
472,Gliscor,Ground,Flying,75,95,125,45,75,95,510,Gligar,FALSE,Purple
473,Mamoswine,Ice,Ground,110,130,80,70,60,80,530,Swinub,FALSE,Brown
474,Porygon-Z,Normal,NA,85,80,70,135,75,90,535,Porygon,FALSE,Red
475,Gallade,Psychic,Fighting,68,125,65,65,115,80,518,Ralts,FALSE,White
475,Mega Gallade,Psychic,Fighting,68,165,95,65,115,110,618,Ralts,FALSE,White
476,Probopass,Rock,Steel,60,55,145,75,150,40,525,Nosepass,FALSE,Grey
477,Dusknoir,Ghost,NA,45,100,135,65,135,45,525,Duskull,FALSE,Black
478,Froslass,Ice,Ghost,70,80,70,80,70,110,480,Snorunt,FALSE,White
479,Rotom,Electric,Ghost,50,50,77,95,77,91,440,Rotom,FALSE,Red
479,Rotom,Electric,Fire,50,65,107,105,107,86,520,Rotom,FALSE,Red
479,Rotom,Electric,Water,50,65,107,105,107,86,520,Rotom,FALSE,Red
479,Rotom,Electric,Ice,50,65,107,105,107,86,520,Rotom,FALSE,Red
479,Rotom,Electric,Flying,50,65,107,105,107,86,520,Rotom,FALSE,Red
479,Rotom,Electric,Grass,50,65,107,105,107,86,520,Rotom,FALSE,Red
480,Uxie,Psychic,NA,75,75,130,75,130,95,580,Uxie,TRUE,Yellow
481,Mesprit,Psychic,NA,80,105,105,105,105,80,580,Mesprit,TRUE,Pink
482,Azelf,Psychic,NA,75,125,70,125,70,115,580,Azelf,TRUE,Blue
483,Dialga,Steel,Dragon,100,120,120,150,100,90,680,Dialga,TRUE,White
484,Palkia,Water,Dragon,90,120,100,150,120,100,680,Palkia,TRUE,Purple
485,Heatran,Fire,Steel,91,90,106,130,106,77,600,Heatran,TRUE,Brown
486,Regigigas,Normal,NA,110,160,110,80,110,100,670,Regigigas,TRUE,White
487,Giratina,Ghost,Dragon,150,100,120,100,120,90,680,Giratina,TRUE,Black
487,Giratina,Ghost,Dragon,150,120,100,120,100,90,680,Giratina,TRUE,Black
488,Cresselia,Psychic,NA,120,70,120,75,130,85,600,Cresselia,TRUE,Yellow
489,Phione,Water,NA,80,80,80,80,80,80,480,Phione,TRUE,Blue
490,Manaphy,Water,NA,100,100,100,100,100,100,600,Manaphy,TRUE,Blue
491,Darkrai,Dark,NA,70,90,90,135,90,125,600,Darkrai,TRUE,Black
492,Shaymin,Grass,NA,100,100,100,100,100,100,600,Shaymin,TRUE,Green
492,Shaymin,Grass,Flying,100,103,75,120,75,127,600,Shaymin,TRUE,Green
493,Arceus,Normal,NA,120,120,120,120,120,120,720,Arceus,TRUE,White
494,Victini,Psychic,Fire,100,100,100,100,100,100,600,Victini,TRUE,Yellow
495,Snivy,Grass,NA,45,45,55,45,55,63,308,Snivy,FALSE,Green
496,Servine,Grass,NA,60,60,75,60,75,83,413,Snivy,FALSE,Green
497,Serperior,Grass,NA,75,75,95,75,95,113,528,Snivy,FALSE,Green
498,Tepig,Fire,NA,65,63,45,45,45,45,308,Tepig,FALSE,Red
499,Pignite,Fire,Fighting,90,93,55,70,55,55,418,Tepig,FALSE,Red
500,Emboar,Fire,Fighting,110,123,65,100,65,65,528,Tepig,FALSE,Red
501,Oshawott,Water,NA,55,55,45,63,45,45,308,Oshawott,FALSE,Blue
502,Dewott,Water,NA,75,75,60,83,60,60,413,Oshawott,FALSE,Blue
503,Samurott,Water,NA,95,100,85,108,70,70,528,Oshawott,FALSE,Blue
504,Patrat,Normal,NA,45,55,39,35,39,42,255,Patrat,FALSE,Brown
505,Watchog,Normal,NA,60,85,69,60,69,77,420,Patrat,FALSE,Brown
506,Lillipup,Normal,NA,45,60,45,25,45,55,275,Lillipup,FALSE,Brown
507,Herdier,Normal,NA,65,80,65,35,65,60,370,Lillipup,FALSE,Grey
508,Stoutland,Normal,NA,85,110,90,45,90,80,500,Lillipup,FALSE,Grey
509,Purrloin,Dark,NA,41,50,37,50,37,66,281,Purrloin,FALSE,Purple
510,Liepard,Dark,NA,64,88,50,88,50,106,446,Purrloin,FALSE,Purple
511,Pansage,Grass,NA,50,53,48,53,48,64,316,Pansage,FALSE,Green
512,Simisage,Grass,NA,75,98,63,98,63,101,498,Pansage,FALSE,Green
513,Pansear,Fire,NA,50,53,48,53,48,64,316,Pansear,FALSE,Red
514,Simisear,Fire,NA,75,98,63,98,63,101,498,Pansear,FALSE,Red
515,Panpour,Water,NA,50,53,48,53,48,64,316,Panpour,FALSE,Blue
516,Simipour,Water,NA,75,98,63,98,63,101,498,Panpour,FALSE,Blue
517,Munna,Psychic,NA,76,25,45,67,55,24,292,Munna,FALSE,Pink
518,Musharna,Psychic,NA,116,55,85,107,95,29,487,Munna,FALSE,Pink
519,Pidove,Normal,Flying,50,55,50,36,30,43,264,Pidove,FALSE,Grey
520,Tranquill,Normal,Flying,62,77,62,50,42,65,358,Pidove,FALSE,Grey
521,Unfezant,Normal,Flying,80,115,80,65,55,93,488,Pidove,FALSE,Grey
522,Blitzle,Electric,NA,45,60,32,50,32,76,295,Blitzle,FALSE,Black
523,Zebstrika,Electric,NA,75,100,63,80,63,116,497,Blitzle,FALSE,Black
524,Roggenrola,Rock,NA,55,75,85,25,25,15,280,Roggenrola,FALSE,Blue
525,Boldore,Rock,NA,70,105,105,50,40,20,390,Roggenrola,FALSE,Blue
526,Gigalith,Rock,NA,85,135,130,60,80,25,515,Roggenrola,FALSE,Blue
527,Woobat,Psychic,Flying,65,45,43,55,43,72,323,Woobat,FALSE,Blue
528,Swoobat,Psychic,Flying,67,57,55,77,55,114,425,Woobat,FALSE,Blue
529,Drilbur,Ground,NA,60,85,40,30,45,68,328,Drilbur,FALSE,Grey
530,Excadrill,Ground,Steel,110,135,60,50,65,88,508,Drilbur,FALSE,Grey
531,Audino,Normal,NA,103,60,86,60,86,50,445,Audino,FALSE,Pink
531,Mega Audino,Normal,Fairy,103,60,126,80,126,50,545,Audino,FALSE,White
532,Timburr,Fighting,NA,75,80,55,25,35,35,305,Timburr,FALSE,Grey
533,Gurdurr,Fighting,NA,85,105,85,40,50,40,405,Timburr,FALSE,Grey
534,Conkeldurr,Fighting,NA,105,140,95,55,65,45,505,Timburr,FALSE,Brown
535,Tympole,Water,NA,50,50,40,50,40,64,294,Tympole,FALSE,Blue
536,Palpitoad,Water,Ground,75,65,55,65,55,69,384,Tympole,FALSE,Blue
537,Seismitoad,Water,Ground,105,95,75,85,75,74,509,Tympole,FALSE,Blue
538,Throh,Fighting,NA,120,100,85,30,85,45,465,Throh,FALSE,Red
539,Sawk,Fighting,NA,75,125,75,30,75,85,465,Sawk,FALSE,Blue
540,Sewaddle,Bug,Grass,45,53,70,40,60,42,310,Sewaddle,FALSE,Yellow
541,Swadloon,Bug,Grass,55,63,90,50,80,42,380,Sewaddle,FALSE,Green
542,Leavanny,Bug,Grass,75,103,80,70,80,92,500,Sewaddle,FALSE,Yellow
543,Venipede,Bug,Poison,30,45,59,30,39,57,260,Venipede,FALSE,Red
544,Whirlipede,Bug,Poison,40,55,99,40,79,47,360,Venipede,FALSE,Grey
545,Scolipede,Bug,Poison,60,100,89,55,69,112,485,Venipede,FALSE,Red
546,Cottonee,Grass,Fairy,40,27,60,37,50,66,280,Cottonee,FALSE,Green
547,Whimsicott,Grass,Fairy,60,67,85,77,75,116,480,Cottonee,FALSE,Green
548,Petilil,Grass,NA,45,35,50,70,50,30,280,Petilil,FALSE,Green
549,Lilligant,Grass,NA,70,60,75,110,75,90,480,Petilil,FALSE,Green
550,Basculin,Water,NA,70,92,65,80,55,98,460,Basculin,FALSE,Green
551,Sandile,Ground,Dark,50,72,35,35,35,65,292,Sandile,FALSE,Brown
552,Krokorok,Ground,Dark,60,82,45,45,45,74,351,Sandile,FALSE,Brown
553,Krookodile,Ground,Dark,95,117,80,65,70,92,519,Sandile,FALSE,Red
554,Darumaka,Fire,NA,70,90,45,15,45,50,315,Darumaka,FALSE,Red
554,Darumaka,Ice,NA,70,90,45,15,45,50,315,Darumaka,FALSE,White
555,Darmanitan,Fire,NA,105,140,55,30,55,95,480,Darumaka,FALSE,Red
555,Darmanitan,Fire,Psychic,105,30,105,140,105,55,540,Darumaka,FALSE,White
555,Darmanitan,Ice,NA,105,140,55,30,55,95,480,Darumaka,FALSE,White
555,Darmanitan,Ice,Fire,105,160,55,30,55,135,540,Darumaka,FALSE,White
556,Maractus,Grass,NA,75,86,67,106,67,60,461,Maractus,FALSE,Green
557,Dwebble,Bug,Rock,50,65,85,35,35,55,325,Dwebble,FALSE,Red
558,Crustle,Bug,Rock,70,105,125,65,75,45,485,Dwebble,FALSE,Red
559,Scraggy,Dark,Fighting,50,75,70,35,70,48,348,Scraggy,FALSE,Yellow
560,Scrafty,Dark,Fighting,65,90,115,45,115,58,488,Scraggy,FALSE,Red
561,Sigilyph,Psychic,Flying,72,58,80,103,80,97,490,Sigilyph,FALSE,Black
562,Yamask,Ghost,NA,38,30,85,55,65,30,303,Yamask,FALSE,Black
562,Yamask,Ghost,Ground,38,55,85,30,65,30,303,Yamask,FALSE,Black
563,Cofagrigus,Ghost,NA,58,50,145,95,105,30,483,Yamask,FALSE,Yellow
564,Tirtouga,Water,Rock,54,78,103,53,45,22,355,Tirtouga,FALSE,Blue
565,Carracosta,Water,Rock,74,108,133,83,65,32,495,Tirtouga,FALSE,Blue
566,Archen,Rock,Flying,55,112,45,74,45,70,401,Archen,FALSE,Yellow
567,Archeops,Rock,Flying,75,140,65,112,65,110,567,Archen,FALSE,Yellow
568,Trubbish,Poison,NA,50,50,62,40,62,65,329,Trubbish,FALSE,Green
569,Garbodor,Poison,NA,80,95,82,60,82,75,474,Trubbish,FALSE,Green
570,Zorua,Dark,NA,40,65,40,80,40,65,330,Zorua,FALSE,Grey
571,Zoroark,Dark,NA,60,105,60,120,60,105,510,Zorua,FALSE,Grey
572,Minccino,Normal,NA,55,50,40,40,40,75,300,Minccino,FALSE,Grey
573,Cinccino,Normal,NA,75,95,60,65,60,115,470,Minccino,FALSE,Grey
574,Gothita,Psychic,NA,45,30,50,55,65,45,290,Gothita,FALSE,Purple
575,Gothorita,Psychic,NA,60,45,70,75,85,55,390,Gothita,FALSE,Purple
576,Gothitelle,Psychic,NA,70,55,95,95,110,65,490,Gothita,FALSE,Purple
577,Solosis,Psychic,NA,45,30,40,105,50,20,290,Solosis,FALSE,Green
578,Duosion,Psychic,NA,65,40,50,125,60,30,370,Solosis,FALSE,Green
579,Reuniclus,Psychic,NA,110,65,75,125,85,30,490,Solosis,FALSE,Green
580,Ducklett,Water,Flying,62,44,50,44,50,55,305,Ducklett,FALSE,Blue
581,Swanna,Water,Flying,75,87,63,87,63,98,473,Ducklett,FALSE,White
582,Vanillite,Ice,NA,36,50,50,65,60,44,305,Vanillite,FALSE,White
583,Vanillish,Ice,NA,51,65,65,80,75,59,395,Vanillite,FALSE,White
584,Vanilluxe,Ice,NA,71,95,85,110,95,79,535,Vanillite,FALSE,White
585,Deerling,Normal,Grass,60,60,50,40,50,75,335,Deerling,FALSE,Pink
585,Deerling,Normal,Grass,60,60,50,40,50,75,335,Deerling,FALSE,Green
585,Deerling,Normal,Grass,60,60,50,40,50,75,335,Deerling,FALSE,Red
585,Deerling,Normal,Grass,60,60,50,40,50,75,335,Deerling,FALSE,Brown
586,Sawsbuck,Normal,Grass,80,100,70,60,70,95,475,Deerling,FALSE,Brown
587,Emolga,Electric,Flying,55,75,60,75,60,103,428,Emolga,FALSE,White
588,Karrablast,Bug,NA,50,75,45,40,45,60,315,Karrablast,FALSE,Blue
589,Escavalier,Bug,Steel,70,135,105,60,105,20,495,Karrablast,FALSE,Grey
590,Foongus,Grass,Poison,69,55,45,55,55,15,294,Foongus,FALSE,White
591,Amoonguss,Grass,Poison,114,85,70,85,80,30,464,Foongus,FALSE,White
592,Frillish,Water,Ghost,55,40,50,65,85,40,335,Frillish,FALSE,White
593,Jellicent,Water,Ghost,100,60,70,85,105,60,480,Frillish,FALSE,White
594,Alomomola,Water,NA,165,75,80,40,45,65,470,Alomomola,FALSE,Pink
595,Joltik,Bug,Electric,50,47,50,57,50,65,319,Joltik,FALSE,Yellow
596,Galvantula,Bug,Electric,70,77,60,97,60,108,472,Joltik,FALSE,Yellow
597,Ferroseed,Grass,Steel,44,50,91,24,86,10,305,Ferroseed,FALSE,Grey
598,Ferrothorn,Grass,Steel,74,94,131,54,116,20,489,Ferroseed,FALSE,Grey
599,Klink,Steel,NA,40,55,70,45,60,30,300,Klink,FALSE,Grey
600,Klang,Steel,NA,60,80,95,70,85,50,440,Klink,FALSE,Grey
601,Klinklang,Steel,NA,60,100,115,70,85,90,520,Klink,FALSE,Grey
602,Tynamo,Electric,NA,35,55,40,45,40,60,275,Tynamo,FALSE,White
603,Eelektrik,Electric,NA,65,85,70,75,70,40,405,Tynamo,FALSE,Blue
604,Eelektross,Electric,NA,85,115,80,105,80,50,515,Tynamo,FALSE,Blue
605,Elgyem,Psychic,NA,55,55,55,85,55,30,335,Elgyem,FALSE,Blue
606,Beheeyem,Psychic,NA,75,75,75,125,95,40,485,Elgyem,FALSE,Brown
607,Litwick,Ghost,Fire,50,30,55,65,55,20,275,Litwick,FALSE,White
608,Lampent,Ghost,Fire,60,40,60,95,60,55,370,Litwick,FALSE,Black
609,Chandelure,Ghost,Fire,60,55,90,145,90,80,520,Litwick,FALSE,Black
610,Axew,Dragon,NA,46,87,60,30,40,57,320,Axew,FALSE,Green
611,Fraxure,Dragon,NA,66,117,70,40,50,67,410,Axew,FALSE,Green
612,Haxorus,Dragon,NA,76,147,90,60,70,97,540,Axew,FALSE,Yellow
613,Cubchoo,Ice,NA,55,70,40,60,40,40,305,Cubchoo,FALSE,White
614,Beartic,Ice,NA,95,130,80,70,80,50,505,Cubchoo,FALSE,White
615,Cryogonal,Ice,NA,80,50,50,95,135,105,515,Cryogonal,FALSE,Blue
616,Shelmet,Bug,NA,50,40,85,40,65,25,305,Shelmet,FALSE,Red
617,Accelgor,Bug,NA,80,70,40,100,60,145,495,Shelmet,FALSE,Red
618,Stunfisk,Electric,Ground,109,66,84,81,99,32,471,Stunfisk,FALSE,Brown
618,Stunfisk,Ground,Steel,109,81,99,66,84,32,471,Stunfisk,FALSE,Green
619,Mienfoo,Fighting,NA,45,85,50,55,50,65,350,Mienfoo,FALSE,Yellow
620,Mienshao,Fighting,NA,65,125,60,95,60,105,510,Mienfoo,FALSE,Purple
621,Druddigon,Dragon,NA,77,120,90,60,90,48,485,Druddigon,FALSE,Red
622,Golett,Ground,Ghost,59,74,50,35,50,35,303,Golett,FALSE,Green
623,Golurk,Ground,Ghost,89,124,80,55,80,55,483,Golett,FALSE,Green
624,Pawniard,Dark,Steel,45,85,70,40,40,60,340,Pawniard,FALSE,Red
625,Bisharp,Dark,Steel,65,125,100,60,70,70,490,Pawniard,FALSE,Red
626,Bouffalant,Normal,NA,95,110,95,40,95,55,490,Bouffalant,FALSE,Brown
627,Rufflet,Normal,Flying,70,83,50,37,50,60,350,Rufflet,FALSE,White
628,Braviary,Normal,Flying,100,123,75,57,75,80,510,Rufflet,FALSE,Red
629,Vullaby,Dark,Flying,70,55,75,45,65,60,370,Vullaby,FALSE,Brown
630,Mandibuzz,Dark,Flying,110,65,105,55,95,80,510,Vullaby,FALSE,Brown
631,Heatmor,Fire,NA,85,97,66,105,66,65,484,Heatmor,FALSE,Red
632,Durant,Bug,Steel,58,109,112,48,48,109,484,Durant,FALSE,Grey
633,Deino,Dark,Dragon,52,65,50,45,50,38,300,Deino,FALSE,Blue
634,Zweilous,Dark,Dragon,72,85,70,65,70,58,420,Deino,FALSE,Blue
635,Hydreigon,Dark,Dragon,92,105,90,125,90,98,600,Deino,FALSE,Blue
636,Larvesta,Bug,Fire,55,85,55,50,55,60,360,Larvesta,FALSE,White
637,Volcarona,Bug,Fire,85,60,65,135,105,100,550,Larvesta,FALSE,White
638,Cobalion,Steel,Fighting,91,90,129,90,72,108,580,Cobalion,TRUE,Blue
639,Terrakion,Rock,Fighting,91,129,90,72,90,108,580,Terrakion,TRUE,Grey
640,Virizion,Grass,Fighting,91,90,72,90,129,108,580,Virizion,TRUE,Green
641,Tornadus,Flying,NA,79,115,70,125,80,111,580,Tornadus,TRUE,Green
641,Tornadus,Flying,NA,79,100,80,110,90,121,580,Tornadus,TRUE,Green
642,Thundurus,Electric,Flying,79,115,70,125,80,111,580,Thundurus,TRUE,Blue
642,Thundurus,Electric,Flying,79,105,70,145,80,101,580,Thundurus,TRUE,Blue
643,Reshiram,Dragon,Fire,100,120,100,150,120,90,680,Reshiram,TRUE,White
644,Zekrom,Dragon,Electric,100,150,120,120,100,90,680,Zekrom,TRUE,Black
645,Landorus,Ground,Flying,89,125,90,115,80,101,600,Landorus,TRUE,Brown
645,Landorus,Ground,Flying,89,145,90,105,80,91,600,Landorus,TRUE,Brown
646,Kyurem,Dragon,Ice,125,130,90,130,90,95,660,Kyurem,TRUE,Grey
646,Kyurem,Dragon,Ice,125,120,90,170,100,95,700,Kyurem,TRUE,Grey
646,Kyurem,Dragon,Ice,125,170,100,120,90,95,700,Kyurem,TRUE,Grey
647,Keldeo,Water,Fighting,91,72,90,129,90,108,580,Keldeo,TRUE,Yellow
648,Meloetta,Normal,Psychic,100,77,77,128,128,90,600,Meloetta,TRUE,White
648,Meloetta,Normal,Fighting,100,128,90,77,77,128,600,Meloetta,TRUE,White
649,Genesect,Bug,Steel,71,120,95,120,95,99,600,Genesect,TRUE,Purple
650,Chespin,Grass,NA,56,61,65,48,45,38,313,Chespin,FALSE,Green
651,Quilladin,Grass,NA,61,78,95,56,58,57,405,Chespin,FALSE,Green
652,Chesnaught,Grass,Fighting,88,107,122,74,75,64,530,Chespin,FALSE,Green
653,Fennekin,Fire,NA,40,45,40,62,60,60,307,Fennekin,FALSE,Red
654,Braixen,Fire,NA,59,59,58,90,70,73,409,Fennekin,FALSE,Red
655,Delphox,Fire,Psychic,75,69,72,114,100,104,534,Fennekin,FALSE,Red
656,Froakie,Water,NA,41,56,40,62,44,71,314,Froakie,FALSE,Blue
657,Frogadier,Water,NA,54,63,52,83,56,97,405,Froakie,FALSE,Blue
658,Greninja,Water,Dark,72,95,67,103,71,122,530,Froakie,FALSE,Blue
658,Greninja,Water,Dark,72,145,67,153,71,132,640,Froakie,TRUE,Blue
659,Bunnelby,Normal,NA,38,36,38,32,36,57,237,Bunnelby,FALSE,Brown
660,Diggersby,Normal,Ground,85,56,77,50,77,78,423,Bunnelby,FALSE,Brown
661,Fletchling,Normal,Flying,45,50,43,40,38,62,278,Fletchling,FALSE,Red
662,Fletchinder,Fire,Flying,62,73,55,56,52,84,382,Fletchling,FALSE,Red
663,Talonflame,Fire,Flying,78,81,71,74,69,126,499,Fletchling,FALSE,Red
664,Scatterbug,Bug,NA,38,35,40,27,25,35,200,Scatterbug,FALSE,Black
665,Spewpa,Bug,NA,45,22,60,27,30,29,213,Scatterbug,FALSE,Black
666,Vivillon,Bug,Flying,80,52,50,90,50,89,411,Scatterbug,FALSE,White
667,Litleo,Fire,Normal,62,50,58,73,54,72,369,Litleo,FALSE,Brown
668,Pyroar,Fire,Normal,86,68,72,109,66,106,507,Litleo,FALSE,Brown
669,Flabebe,Fairy,NA,44,38,39,61,79,42,303,Flabebe,FALSE,White
