number,name,type1,type2,hp,atk,def,sp_atk,sp_def,spd,total,family,legendary,color
670,Floette,Fairy,NA,54,45,47,75,98,52,371,Flabébé,FALSE,White
671,Florges,Fairy,NA,78,65,68,112,154,75,552,Flabébé,FALSE,White
672,Skiddo,Grass,NA,66,65,48,62,57,52,350,Skiddo,FALSE,Brown
673,Gogoat,Grass,NA,123,100,62,97,81,68,531,Skiddo,FALSE,Brown
674,Pancham,Fighting,NA,67,82,62,46,48,43,348,Pancham,FALSE,White
675,Pangoro,Fighting,Dark,95,124,78,69,71,58,495,Pancham,FALSE,White
676,Furfrou,Normal,NA,75,80,60,65,90,102,472,Furfrou,FALSE,White
677,Espurr,Psychic,NA,62,48,54,63,60,68,355,Espurr,FALSE,Grey
678,Meowstic M,Psychic,NA,74,48,76,83,81,104,466,Meowstic,FALSE,Blue
678,Meowstic F,Psychic,NA,74,48,76,83,81,104,466,Meowstic,FALSE,White
679,Honedge,Steel,Ghost,45,80,100,35,37,28,325,Honedge,FALSE,Brown
680,Doublade,Steel,Ghost,59,110,150,45,49,35,448,Honedge,FALSE,Brown
681,Aegislash,Steel,Ghost,60,50,150,50,150,60,520,Honedge,FALSE,Brown
681,Aegislash,Steel,Ghost,60,150,50,150,50,60,520,Honedge,FALSE,Brown
682,Spritzee,Fairy,NA,78,52,60,63,65,23,341,Spritzee,FALSE,Pink
683,Aromatisse,Fairy,NA,101,72,72,99,89,29,462,Spritzee,FALSE,Pink
684,Swirlix,Fairy,NA,62,48,66,59,57,49,341,Swirlix,FALSE,White
685,Slurpuff,Fairy,NA,82,80,86,85,75,72,480,Swirlix,FALSE,White
686,Inkay,Dark,Psychic,53,54,53,37,46,45,288,Inkay,FALSE,Blue
687,Malamar,Dark,Psychic,86,92,88,68,75,73,482,Inkay,FALSE,Blue
688,Binacle,Rock,Water,42,52,67,39,56,50,306,Binacle,FALSE,Brown
689,Barbaracle,Rock,Water,72,105,115,54,86,68,500,Binacle,FALSE,Brown
690,Skrelp,Poison,Water,50,60,60,60,60,30,320,Skrelp,FALSE,Brown
691,Dragalge,Poison,Dragon,65,75,90,97,123,44,494,Skrelp,FALSE,Brown
692,Clauncher,Water,NA,50,53,62,58,63,44,330,Clauncher,FALSE,Blue
693,Clawitzer,Water,NA,71,73,88,120,89,59,500,Clauncher,FALSE,Blue
694,Helioptile,Electric,Normal,44,38,33,61,43,70,289,Helioptile,FALSE,Yellow
695,Heliolisk,Electric,Normal,62,55,52,109,94,109,481,Helioptile,FALSE,Yellow
696,Tyrunt,Rock,Dragon,58,89,77,45,45,48,362,Tyrunt,FALSE,Brown
697,Tyrantrum,Rock,Dragon,82,121,119,69,59,71,521,Tyrunt,FALSE,Red
698,Amaura,Rock,Ice,77,59,50,67,63,46,362,Amaura,FALSE,Blue
699,Aurorus,Rock,Ice,123,77,72,99,92,58,521,Amaura,FALSE,Blue
700,Sylveon,Fairy,NA,95,65,65,110,130,60,525,Eevee,FALSE,Pink
701,Hawlucha,Fighting,Flying,78,92,75,74,63,118,500,Hawlucha,FALSE,Green
702,Dedenne,Electric,Fairy,67,58,57,81,67,101,431,Dedenne,FALSE,Yellow
703,Carbink,Rock,Fairy,50,50,150,50,150,50,500,Carbink,FALSE,Grey
704,Goomy,Dragon,NA,45,50,35,55,75,40,300,Goomy,FALSE,Purple
705,Sliggoo,Dragon,NA,68,75,53,83,113,60,452,Goomy,FALSE,Purple
706,Goodra,Dragon,NA,90,100,70,110,150,80,600,Goomy,FALSE,Purple
707,Klefki,Steel,Fairy,57,80,91,80,87,75,470,Klefki,FALSE,Grey
708,Phantump,Ghost,Grass,43,70,48,50,60,38,309,Phantump,FALSE,Brown
709,Trevenant,Ghost,Grass,85,110,76,65,82,56,474,Phantump,FALSE,Brown
710,Pumpkaboo,Ghost,Grass,49,66,70,44,55,51,335,Pumpkaboo,FALSE,Brown
710,Pumpkaboo,Ghost,Grass,44,66,70,44,55,56,335,Pumpkaboo,FALSE,Brown
710,Pumpkaboo,Ghost,Grass,54,66,70,44,55,46,335,Pumpkaboo,FALSE,Brown
710,Pumpkaboo,Ghost,Grass,59,66,70,44,55,41,335,Pumpkaboo,FALSE,Brown
711,Gourgeist,Ghost,Grass,65,90,122,58,75,84,494,Pumpkaboo,FALSE,Brown
711,Gourgeist,Ghost,Grass,55,85,122,58,75,99,494,Pumpkaboo,FALSE,Brown
711,Gourgeist,Ghost,Grass,75,95,122,58,75,69,494,Pumpkaboo,FALSE,Brown
711,Gourgeist,Ghost,Grass,85,100,122,58,75,54,494,Pumpkaboo,FALSE,Brown
712,Bergmite,Ice,NA,55,69,85,32,35,28,304,Bergmite,FALSE,Blue
713,Avalugg,Ice,NA,95,117,184,44,46,28,514,Bergmite,FALSE,Blue
714,Noibat,Flying,Dragon,40,30,35,45,40,55,245,Noibat,FALSE,Purple
715,Noivern,Flying,Dragon,85,70,80,97,80,123,535,Noibat,FALSE,Purple
716,Xerneas,Fairy,NA,126,131,95,131,98,99,680,Xerneas,TRUE,Blue
717,Yveltal,Dark,Flying,126,131,95,131,98,99,680,Yveltal,TRUE,Red
718,Zygarde,Dragon,Ground,108,100,121,81,95,95,600,Zygarde,TRUE,Green
718,Zygarde,Dragon,Ground,54,100,71,61,85,115,486,Zygarde,TRUE,Black
718,Zygarde,Dragon,Ground,216,100,121,91,95,85,708,Zygarde,TRUE,Black
719,Diancie,Rock,Fairy,50,100,150,100,150,50,600,Diancie,TRUE,Pink
719,Mega Diancie,Rock,Fairy,50,160,110,160,110,110,700,Diancie,TRUE,Pink
720,Hoopa,Psychic,Ghost,80,110,60,150,130,70,600,Hoopa,TRUE,Purple
720,Hoopa,Psychic,Dark,80,160,60,170,130,80,680,Hoopa,TRUE,Purple
721,Volcanion,Fire,Water,80,110,120,130,90,70,600,Volcanion,TRUE,Brown
722,Rowlet,Grass,Flying,68,55,55,50,50,42,320,Rowlet,FALSE,Brown
723,Dartrix,Grass,Flying,78,75,75,70,70,52,420,Rowlet,FALSE,Brown
724,Decidueye,Grass,Ghost,78,107,75,100,100,70,530,Rowlet,FALSE,Brown
725,Litten,Fire,NA,45,65,40,60,40,70,320,Litten,FALSE,Red
726,Torracat,Fire,NA,65,85,50,80,50,90,420,Litten,FALSE,Red
727,Incineroar,Fire,Dark,95,115,90,80,90,60,530,Litten,FALSE,Red
728,Popplio,Water,NA,50,54,54,66,56,40,320,Popplio,FALSE,Blue
729,Brionne,Water,NA,60,69,69,91,81,50,420,Popplio,FALSE,Blue
730,Primarina,Water,Fairy,80,74,74,126,116,60,530,Popplio,FALSE,Blue
731,Pikipek,Normal,Flying,35,75,30,30,30,65,265,Pikipek,FALSE,Black
732,Trumbeak,Normal,Flying,55,85,50,40,50,75,355,Pikipek,FALSE,Black
733,Toucannon,Normal,Flying,80,120,75,75,75,60,485,Pikipek,FALSE,Black
734,Yungoos,Normal,NA,48,70,30,30,30,45,253,Yungoos,FALSE,Brown
735,Gumshoos,Normal,NA,88,110,60,55,60,45,418,Yungoos,FALSE,Brown
736,Grubbin,Bug,NA,47,62,45,55,45,46,300,Grubbin,FALSE,Grey
737,Charjabug,Bug,Electric,57,82,95,55,75,36,400,Grubbin,FALSE,Green
738,Vikavolt,Bug,Electric,77,70,90,145,75,43,500,Grubbin,FALSE,Blue
739,Crabrawler,Fighting,NA,47,82,57,42,47,63,338,Crabrawler,FALSE,Purple
740,Crabominable,Fighting,Ice,97,132,77,62,67,43,478,Crabrawler,FALSE,White
741,Oricorio,Fire,Flying,75,70,70,98,70,93,476,Oricorio,FALSE,Red
741,Oricorio,Electric,Flying,75,70,70,98,70,93,476,Oricorio,FALSE,Yellow
741,Oricorio,Psychic,Flying,75,70,70,98,70,93,476,Oricorio,FALSE,Pink
741,Oricorio,Ghost,Flying,75,70,70,98,70,93,476,Oricorio,FALSE,Purple
742,Cutiefly,Bug,Fairy,40,45,40,55,40,84,304,Cutiefly,FALSE,Yellow
743,Ribombee,Bug,Fairy,60,55,60,95,70,124,464,Cutiefly,FALSE,Yellow
744,Rockruff,Rock,NA,45,65,40,30,40,60,280,Rockruff,FALSE,Brown
745,Lycanroc,Rock,NA,75,115,65,55,65,112,487,Rockruff,FALSE,Brown
745,Lycanroc,Rock,NA,85,115,75,55,75,82,487,Rockruff,FALSE,Red
745,Lycanroc,Rock,NA,75,117,65,55,65,110,487,Rockruff,FALSE,Brown
746,Wishiwashi,Water,NA,45,20,20,25,25,40,175,Wishiwashi,FALSE,Blue
746,Wishiwashi,Water,NA,45,140,130,140,135,30,620,Wishiwashi,FALSE,Blue
747,Mareanie,Poison,Water,50,53,62,43,52,45,305,Mareanie,FALSE,Blue
748,Toxapex,Poison,Water,50,63,152,53,142,35,495,Mareanie,FALSE,Blue
749,Mudbray,Ground,NA,70,100,70,45,55,45,385,Mudbray,FALSE,Brown
750,Mudsdale,Ground,NA,100,125,100,55,85,35,500,Mudbray,FALSE,Brown
751,Dewpider,Water,Bug,38,40,52,40,72,27,269,Dewpider,FALSE,Green
752,Araquanid,Water,Bug,68,70,92,50,132,42,454,Dewpider,FALSE,Green
753,Fomantis,Grass,NA,40,55,35,50,35,35,250,Fomantis,FALSE,Pink
754,Lurantis,Grass,NA,70,105,90,80,90,45,480,Fomantis,FALSE,Pink
755,Morelull,Grass,Fairy,40,35,55,65,75,15,285,Morelull,FALSE,Purple
756,Shiinotic,Grass,Fairy,60,45,80,90,100,30,405,Morelull,FALSE,Purple
757,Salandit,Poison,Fire,48,44,40,71,40,77,320,Salandit,FALSE,Black
758,Salazzle,Poison,Fire,68,64,60,111,60,117,480,Salandit,FALSE,Black
759,Stufful,Normal,Fighting,70,75,50,45,50,50,340,Stufful,FALSE,Pink
760,Bewear,Normal,Fighting,120,125,80,55,60,60,500,Stufful,FALSE,Pink
761,Bounsweet,Grass,NA,42,30,38,30,38,32,210,Bounsweet,FALSE,Purple
762,Steenee,Grass,NA,52,40,48,40,48,62,290,Bounsweet,FALSE,Purple
763,Tsareena,Grass,NA,72,120,98,50,98,72,510,Bounsweet,FALSE,Purple
764,Comfey,Fairy,NA,51,52,90,82,110,100,485,Comfey,FALSE,Green
765,Oranguru,Normal,Psychic,90,60,80,90,110,60,490,Oranguru,FALSE,White
766,Passimian,Fighting,NA,100,120,90,40,60,80,490,Passimian,FALSE,White
767,Wimpod,Bug,Water,25,35,40,20,30,80,230,Wimpod,FALSE,Grey
768,Golisopod,Bug,Water,75,125,140,60,90,40,530,Wimpod,FALSE,Grey
769,Sandygast,Ghost,Ground,55,55,80,70,45,15,320,Sandygast,FALSE,Brown
770,Palossand,Ghost,Ground,85,75,110,100,75,35,480,Sandygast,FALSE,Brown
771,Pyukumuku,Water,NA,55,60,130,30,130,5,410,Pyukumuku,FALSE,Black
772,Type: Null,Normal,NA,95,95,95,95,95,59,534,Type: Null,TRUE,Grey
773,Silvally,Normal,NA,95,95,95,95,95,95,570,Type: Null,TRUE,Grey
774,Minior,Rock,Flying,60,60,100,60,100,60,440,Minior,FALSE,Brown
774,Minior,Rock,Flying,60,100,60,100,60,120,500,Minior,FALSE,Brown
775,Komala,Normal,NA,65,115,65,75,95,65,480,Komala,FALSE,Blue
776,Turtonator,Fire,Dragon,60,78,135,91,85,36,485,Turtonator,FALSE,Red
777,Togedemaru,Electric,Steel,65,98,63,40,73,96,435,Togedemaru,FALSE,Grey
778,Mimikyu,Ghost,Fairy,55,90,80,50,105,96,476,Mimikyu,FALSE,Yellow
779,Bruxish,Water,Psychic,68,105,70,70,70,92,475,Bruxish,FALSE,Pink
780,Drampa,Normal,Dragon,78,60,85,135,91,36,485,Drampa,FALSE,White
781,Dhelmise,Ghost,Grass,70,131,100,86,90,40,517,Dhelmise,FALSE,Green
782,Jangmo-o,Dragon,NA,45,55,65,45,45,45,300,Jangmo-o,FALSE,Grey
783,Hakamo-o,Dragon,Fighting,55,75,90,65,70,65,420,Jangmo-o,FALSE,Grey
784,Kommo-o,Dragon,Fighting,75,110,125,100,105,85,600,Jangmo-o,FALSE,Grey
785,Tapu Koko,Electric,Fairy,70,115,85,95,75,130,570,Tapu Koko,TRUE,Yellow
786,Tapu Lele,Psychic,Fairy,70,85,75,130,115,95,570,Tapu Lele,TRUE,Pink
787,Tapu Bulu,Grass,Fairy,70,130,115,85,95,75,570,Tapu Bulu,TRUE,Red
788,Tapu Fini,Water,Fairy,70,75,115,95,130,85,570,Tapu Fini,TRUE,Purple
789,Cosmog,Psychic,NA,43,29,31,29,31,37,200,Cosmog,TRUE,Blue
790,Cosmoem,Psychic,NA,43,29,131,29,131,37,400,Cosmog,TRUE,Blue
791,Solgaleo,Psychic,Steel,137,137,107,113,89,97,680,Cosmog,TRUE,White
792,Lunala,Psychic,Ghost,137,113,89,137,107,97,680,Cosmog,TRUE,Purple
793,Nihilego,Rock,Poison,109,53,47,127,131,103,570,Nihilego,TRUE,White
794,Buzzwole,Bug,Fighting,107,139,139,53,53,79,570,Buzzwole,TRUE,Red
795,Pheromosa,Bug,Fighting,71,137,37,137,37,151,570,Pheromosa,TRUE,White
796,Xurkitree,Electric,NA,83,89,71,173,71,83,570,Xurkitree,TRUE,Black
797,Celesteela,Steel,Flying,97,101,103,107,101,61,570,Celesteela,TRUE,Green
798,Kartana,Grass,Steel,59,181,131,59,31,109,570,Kartana,TRUE,White
799,Guzzlord,Dark,Dragon,223,101,53,97,53,43,570,Guzzlord,TRUE,Black
800,Necrozma,Psychic,NA,97,107,101,127,89,79,600,Necrozma,TRUE,Black
800,Necrozma,Psychic,Steel,97,157,127,113,109,77,680,Necrozma,TRUE,Yellow
800,Necrozma,Psychic,Ghost,97,113,109,157,127,77,680,Necrozma,TRUE,Blue
800,Necrozma,Psychic,Dragon,97,167,97,167,97,129,754,Necrozma,TRUE,Yellow
801,Magearna,Steel,Fairy,80,95,115,130,115,65,600,Magearna,TRUE,Grey
802,Marshadow,Fighting,Ghost,90,125,80,90,90,125,600,Marshadow,TRUE,Grey
803,Poipole,Poison,NA,67,73,67,73,67,73,420,Poipole,TRUE,Purple
804,Naganadel,Poison,Dragon,73,73,73,127,73,121,540,Poipole,TRUE,Purple
805,Stakataka,Rock,Steel,61,131,211,53,101,13,570,Stakataka,TRUE,Grey
806,Blacephalon,Fire,Ghost,53,127,53,151,79,107,570,Blacephalon,TRUE,White
807,Zeraora,Electric,NA,88,112,75,102,80,143,600,Zeraora,TRUE,Yellow
808,Meltan,Steel,NA,46,65,65,55,35,34,300,Meltan,TRUE,Grey
809,Melmetal,Steel,NA,135,143,143,80,65,34,600,Meltan,TRUE,Grey
810,Grookey,Grass,NA,50,65,50,40,40,65,310,Grookey,FALSE,Green
811,Thwackey,Grass,NA,70,85,70,55,60,80,420,Grookey,FALSE,Green
812,Rillaboom,Grass,NA,100,125,90,60,70,85,530,Grookey,FALSE,Green
813,Scorbunny,Fire,NA,50,71,40,40,40,69,310,Scorbunny,FALSE,White
814,Raboot,Fire,NA,65,86,60,55,60,94,420,Scorbunny,FALSE,Grey
815,Cinderace,Fire,NA,80,116,75,65,75,119,530,Scorbunny,FALSE,White
816,Sobble,Water,NA,50,40,40,70,40,70,310,Sobble,FALSE,Blue
817,Drizzile,Water,NA,65,60,60,95,55,90,425,Sobble,FALSE,Blue
818,Inteleon,Water,NA,70,85,75,125,65,120,540,Sobble,FALSE,Blue
819,Skwovet,Normal,NA,70,55,40,35,35,25,260,Skwovet,FALSE,Brown
820,Greedent,Normal,NA,120,95,55,55,75,20,420,Skwovet,FALSE,Brown
821,Rookidee,Flying,NA,38,47,65,33,35,57,275,Rookidee,FALSE,Blue
822,Corvisquire,Flying,NA,68,67,55,43,55,77,365,Rookidee,FALSE,Blue
823,Corviknight,Flying,Steel,98,87,105,53,85,67,495,Rookidee,FALSE,Purple
824,Blipbug,Bug,NA,25,20,20,25,45,45,180,Blipbug,FALSE,Blue
825,Dottler,Bug,Psychic,50,35,80,50,90,30,335,Blipbug,FALSE,Yellow
826,Orbeetle,Bug,Psychic,60,45,110,80,120,90,505,Blipbug,FALSE,Red
827,Nickit,Dark,NA,40,28,28,47,52,50,245,Nickit,FALSE,Brown
828,Thievul,Dark,NA,70,58,58,87,92,90,455,Nickit,FALSE,Brown
829,Gossifleur,Grass,NA,40,40,60,40,60,10,250,Gossifleur,FALSE,Green
830,Eldegoss,Grass,NA,60,50,90,80,120,60,460,Gossifleur,FALSE,Green
831,Wooloo,Normal,NA,42,40,55,40,45,48,270,Wooloo,FALSE,White
832,Dubwool,Normal,NA,72,80,100,60,90,88,490,Wooloo,FALSE,White
833,Chewtle,Water,NA,50,64,50,38,38,44,284,Chewtle,FALSE,Green
834,Drednaw,Water,Rock,90,115,90,48,68,74,485,Chewtle,FALSE,Green
835,Yamper,Electric,NA,59,45,50,40,50,26,270,Yamper,FALSE,Yellow
836,Boltund,Electric,NA,69,90,60,90,60,121,490,Yamper,FALSE,Yellow
837,Rolycoly,Rock,NA,30,40,50,40,50,30,240,Rolycoly,FALSE,Black
838,Carkol,Rock,Fire,80,60,90,60,70,50,410,Rolycoly,FALSE,Black
839,Coalossal,Rock,Fire,110,80,120,80,90,30,510,Rolycoly,FALSE,Black
840,Applin,Grass,Dragon,40,40,80,40,40,20,260,Applin,FALSE,Green
841,Flapple,Grass,Dragon,70,110,80,95,60,70,485,Applin,FALSE,Green
842,Appletun,Grass,Dragon,110,85,80,100,80,30,485,Applin,FALSE,Green
843,Silicobra,Ground,NA,52,57,75,35,50,46,315,Silicobra,FALSE,Green
844,Sandaconda,Ground,NA,72,107,125,65,70,71,510,Silicobra,FALSE,Green
845,Cramorant,Flying,Water,70,85,55,85,95,85,475,Cramorant,FALSE,Blue
846,Arrokuda,Water,NA,41,63,40,40,30,66,280,Arrokuda,FALSE,Brown
847,Barraskewda,Water,NA,61,123,60,60,50,136,490,Arrokuda,FALSE,Brown
848,Toxel,Electric,Poison,40,38,35,54,35,40,242,Toxel,FALSE,Purple
849,Toxtricity,Electric,Poison,75,98,70,114,70,75,502,Toxel,FALSE,Purple
850,Sizzlipede,Fire,Bug,50,65,45,50,50,45,305,Sizzlipede,FALSE,Red
851,Centiskorch,Fire,Bug,100,115,65,90,90,65,525,Sizzlipede,FALSE,Red
852,Clobbopus,Fighting,NA,50,68,60,50,50,32,310,Clobbopus,FALSE,Brown
853,Grapploct,Fighting,NA,80,118,90,70,80,42,480,Clobbopus,FALSE,Blue
854,Sinistea,Ghost,NA,40,45,45,74,54,50,308,Sinistea,FALSE,Purple
855,Polteageist,Ghost,NA,60,65,65,134,114,70,508,Sinistea,FALSE,Purple
856,Hatenna,Psychic,NA,42,30,60,56,53,39,280,Hatenna,FALSE,Pink
857,Hattrem,Psychic,NA,57,40,90,86,73,49,395,Hatenna,FALSE,Pink
858,Hatterene,Psychic,Fairy,57,90,45,136,103,29,460,Hatenna,FALSE,Pink
859,Impidimp,Dark,Fairy,45,45,65,55,40,50,300,Impidimp,FALSE,Pink
860,Morgrem,Dark,Fairy,65,60,45,75,55,70,370,Impidimp,FALSE,Pink
861,Grimmsnarl,Dark,Fairy,95,120,65,95,75,60,510,Impidimp,FALSE,Purple
862,Obstagoon,Dark,Normal,93,90,101,60,81,95,520,Zigzagoon,FALSE,Grey
863,Perrserker,Steel,NA,70,110,100,50,60,50,440,Meowth,FALSE,Brown
864,Cursola,Ghost,NA,60,95,50,145,130,30,510,Corsola,FALSE,White
865,Sirfetch'd,Fighting,NA,62,135,95,68,82,65,507,Farfetch'd,FALSE,White
866,Mr. Rime,Ice,Psychic,80,85,75,110,100,70,520,Mime Jr.,FALSE,Purple
867,Runerigus,Ground,Ghost,58,95,145,50,105,30,483,Yamask,FALSE,Grey
868,Milcery,Fairy,NA,45,40,40,50,61,34,270,Milcery,FALSE,White
869,Alcremie,Fairy,NA,65,60,75,110,121,64,495,Milcery,FALSE,Pink
870,Falinks,Fighting,NA,65,100,100,70,60,75,470,Falinks,FALSE,Yellow
871,Pincurchin,Electric,NA,48,101,95,91,85,15,435,Pincurchin,FALSE,Purple
872,Snom,Ice,Bug,30,25,35,45,30,20,185,Snom,FALSE,White
873,Frosmoth,Ice,Bug,70,65,60,125,90,65,475,Snom,FALSE,White
874,Stonjourner,Rock,NA,100,125,135,20,20,70,470,Stonjourner,FALSE,Grey
875,Eiscue,Ice,NA,75,80,110,65,90,50,470,Eiscue,FALSE,Blue
875,Eiscue,Ice,NA,75,80,70,65,50,130,470,Eiscue,FALSE,Blue
876,Indeedee M,Psychic,Normal,60,65,55,105,95,95,475,Indeedee,FALSE,Purple
876,Indeedee F,Psychic,Normal,70,55,65,95,105,85,475,Indeedee,FALSE,Purple
877,Morpeko,Electric,Dark,58,95,58,70,58,97,436,Morpeko,FALSE,Yellow
878,Cufant,Steel,NA,72,80,49,40,49,40,330,Cufant,FALSE,Yellow
879,Copperajah,Steel,NA,122,130,69,80,69,30,500,Cufant,FALSE,Green
880,Dracozolt,Electric,Dragon,90,100,90,80,70,75,505,Dracozolt,FALSE,Green
881,Arctozolt,Electric,Ice,90,100,90,90,80,55,505,Arctozolt,FALSE,Blue
882,Dracovish,Water,Dragon,90,90,100,70,80,75,505,Dracovish,FALSE,Green
883,Arctovish,Water,Ice,90,90,100,80,90,55,505,Arctovish,FALSE,Blue
884,Duraludon,Steel,Dragon,70,95,115,120,50,85,535,Duraludon,FALSE,White
885,Dreepy,Dragon,Ghost,28,60,30,40,30,82,270,Dreepy,FALSE,Green
886,Drakloak,Dragon,Ghost,68,80,50,60,50,102,410,Dreepy,FALSE,Green
887,Dragapult,Dragon,Ghost,88,120,75,100,75,142,600,Dreepy,FALSE,Green
888,Zacian,Fairy,NA,92,130,115,80,115,138,670,Zacian,TRUE,Blue
888,Zacian,Fairy,Steel,92,170,115,80,115,148,720,Zacian,TRUE,Blue
889,Zamazanta,Fighting,NA,92,130,115,80,115,138,670,Zamazanta,TRUE,Red
889,Zamazanta,Fighting,Steel,92,130,145,80,145,128,720,Zamazanta,TRUE,Red
890,Eternatus,Poison,Dragon,140,85,95,145,95,130,690,Eternatus,TRUE,Purple
891,Kubfu,Fighting,NA,60,90,60,53,50,72,385,Kubfu,TRUE,Grey
892,Urshifu,Fighting,Dark,100,130,100,63,60,97,550,Kubfu,TRUE,Grey
892,Urshifu,Fighting,Water,100,130,100,63,60,97,550,Kubfu,TRUE,Grey
893,Zarude,Dark,Grass,105,120,105,70,95,105,600,Zarude,TRUE,Green
894,Regieleki,Electric,NA,80,100,50,100,50,200,580,Regieleki,TRUE,Yellow
895,Regidrago,Dragon,NA,200,100,50,100,50,80,580,Regidrago,TRUE,Green
896,Glastrier,Ice,NA,100,145,130,65,110,30,580,Glastrier,TRUE,White
897,Spectrier,Ghost,NA,100,65,60,145,80,130,580,Spectrier,TRUE,Black
898,Calyrex,Psychic,Grass,100,80,80,80,80,80,500,Calyrex,TRUE,Green
898,Calyrex,Psychic,Ice,100,165,150,85,130,50,680,Calyrex,TRUE,White
898,Calyrex,Psychic,Ghost,100,85,80,165,100,150,680,Calyrex,TRUE,Black
